workers, n, task_time, accesses, frac, total_time
1, 20, 3000, 50, 0.15, 0.06658174900076119
1, 20, 3000, 50, 0.2, 0.06599598200409673
1, 20, 3000, 50, 0.3, 0.06604885299748275
1, 20, 3000, 50, 0.4, 0.06574043000000529
1, 20, 3000, 50, 0.5, 0.06597237599635264
2, 20, 3000, 50, 0, 0.03602348500135122
2, 20, 3000, 50, 0.01, 0.03358759899856523
2, 20, 3000, 50, 0.05, 0.03526569799578283
2, 20, 3000, 50, 0.1, 0.035509027999069076
2, 20, 3000, 50, 0.15, 0.036212687999068294
2, 20, 3000, 50, 0.2, 0.03417525099939667
2, 20, 3000, 50, 0.3, 0.03368028000113554
2, 20, 3000, 50, 0.4, 0.035851882996212225
2, 20, 3000, 50, 0.5, 0.03969487900030799
3, 20, 3000, 50, 0, 0.02435159799642861
3, 20, 3000, 50, 0.01, 0.023803337004210334
3, 20, 3000, 50, 0.05, 0.024439669003186282
3, 20, 3000, 50, 0.1, 0.024910055995860603
3, 20, 3000, 50, 0.15, 0.025322333996882662
3, 20, 3000, 50, 0.2, 0.024533117000828497
3, 20, 3000, 50, 0.3, 0.02801300500141224
3, 20, 3000, 50, 0.4, 0.03541222600324545
3, 20, 3000, 50, 0.5, 0.039720791995932814
4, 20, 3000, 50, 0, 0.01882253999792738
4, 20, 3000, 50, 0.01, 0.01792199599731248
4, 20, 3000, 50, 0.05, 0.017959780001547188
4, 20, 3000, 50, 0.1, 0.017437850001442712
4, 20, 3000, 50, 0.15, 0.017563146000611596
4, 20, 3000, 50, 0.2, 0.02141173099516891
4, 20, 3000, 50, 0.3, 0.027333789999829605
4, 20, 3000, 50, 0.4, 0.03300225199927809
4, 20, 3000, 50, 0.5, 0.0402789700019639
5, 20, 3000, 50, 0, 0.017122371995355934
5, 20, 3000, 50, 0.01, 0.015487156000745017
5, 20, 3000, 50, 0.05, 0.016627680000965483
5, 20, 3000, 50, 0.1, 0.015838324005017057
5, 20, 3000, 50, 0.15, 0.021821285001351498
5, 20, 3000, 50, 0.2, 0.022089548998337705
5, 20, 3000, 50, 0.3, 0.028507697003078647
5, 20, 3000, 50, 0.4, 0.035542971003451385
5, 20, 3000, 50, 0.5, 0.0449246630014386
6, 20, 3000, 50, 0, 0.01747395799611695
6, 20, 3000, 50, 0.01, 0.016010136001568753
6, 20, 3000, 50, 0.05, 0.01594357500289334
6, 20, 3000, 50, 0.1, 0.01949609899747884
6, 20, 3000, 50, 0.15, 0.020134944999881554
6, 20, 3000, 50, 0.2, 0.0232281159987906
6, 20, 3000, 50, 0.3, 0.029320590001589153
6, 20, 3000, 50, 0.4, 0.03656133999902522
6, 20, 3000, 50, 0.5, 0.04270486799941864
7, 20, 3000, 50, 0, 0.013327845997991972
7, 20, 3000, 50, 0.01, 0.013831337993906345
7, 20, 3000, 50, 0.05, 0.015056718999403529
7, 20, 3000, 50, 0.1, 0.016869054998096544
7, 20, 3000, 50, 0.15, 0.02103039200301282
7, 20, 3000, 50, 0.2, 0.02383287900011055
7, 20, 3000, 50, 0.3, 0.03353367999807233
7, 20, 3000, 50, 0.4, 0.03869250499701593
7, 20, 3000, 50, 0.5, 0.044748241001798306
8, 20, 3000, 50, 0, 0.017551901000842918
8, 20, 3000, 50, 0.01, 0.019132849003653973
8, 20, 3000, 50, 0.05, 0.018690468998102006
8, 20, 3000, 50, 0.1, 0.02203304599970579
8, 20, 3000, 50, 0.15, 0.022837977994640823
8, 20, 3000, 50, 0.2, 0.024596463998022955
8, 20, 3000, 50, 0.3, 0.029430940994643606
8, 20, 3000, 50, 0.4, 0.03453640500083566
8, 20, 3000, 50, 0.5, 0.04483561399683822
1, 20, 3000, 100, 0, 0.0730125389964087
1, 20, 3000, 100, 0.01, 0.07358161300362553
1, 20, 3000, 100, 0.05, 0.06879651499912143
1, 20, 3000, 100, 0.1, 0.07351777699659579
1, 20, 3000, 100, 0.15, 0.06786237500637071
1, 20, 3000, 100, 0.2, 0.07132850399648305
1, 20, 3000, 100, 0.3, 0.07212540299951797
1, 20, 3000, 100, 0.4, 0.07209537099697627
1, 20, 3000, 100, 0.5, 0.0695371210022131
2, 20, 3000, 100, 0, 0.04112664500280516
2, 20, 3000, 100, 0.01, 0.039021181997668464
2, 20, 3000, 100, 0.05, 0.03638135599612724
2, 20, 3000, 100, 0.1, 0.0360947940062033
2, 20, 3000, 100, 0.15, 0.03486571100074798
2, 20, 3000, 100, 0.2, 0.038986958999885246
2, 20, 3000, 100, 0.3, 0.03937011399830226
2, 20, 3000, 100, 0.4, 0.038253616003203206
2, 20, 3000, 100, 0.5, 0.0480102209985489
3, 20, 3000, 100, 0, 0.027516916001331992
3, 20, 3000, 100, 0.01, 0.029311231002793647
3, 20, 3000, 100, 0.05, 0.026409009005874395
3, 20, 3000, 100, 0.1, 0.028180207002151292
3, 20, 3000, 100, 0.15, 0.026503225999476854
3, 20, 3000, 100, 0.2, 0.02638002399908146
3, 20, 3000, 100, 0.3, 0.04071338799985824
3, 20, 3000, 100, 0.4, 0.040335054000024684
3, 20, 3000, 100, 0.5, 0.05443912500049919
4, 20, 3000, 100, 0, 0.021094017996801995
4, 20, 3000, 100, 0.01, 0.02081451000412926
4, 20, 3000, 100, 0.05, 0.019156037000357173
4, 20, 3000, 100, 0.1, 0.02112363099877257
4, 20, 3000, 100, 0.15, 0.025999874000262935
4, 20, 3000, 100, 0.2, 0.02714982500037877
4, 20, 3000, 100, 0.3, 0.03838093900412787
4, 20, 3000, 100, 0.4, 0.04151950700179441
4, 20, 3000, 100, 0.5, 0.04850065299979178
5, 20, 3000, 100, 0, 0.022022780001861975
5, 20, 3000, 100, 0.01, 0.01889776100142626
5, 20, 3000, 100, 0.05, 0.01844497400452383
5, 20, 3000, 100, 0.1, 0.02635264700074913
5, 20, 3000, 100, 0.15, 0.032581662002485245
5, 20, 3000, 100, 0.2, 0.02943988100014394
5, 20, 3000, 100, 0.3, 0.03876737500104355
5, 20, 3000, 100, 0.4, 0.045262489999004174
5, 20, 3000, 100, 0.5, 0.05319754000083776
6, 20, 3000, 100, 0, 0.029408241993223783
6, 20, 3000, 100, 0.01, 0.027339517000655178
6, 20, 3000, 100, 0.05, 0.02838128300209064
6, 20, 3000, 100, 0.1, 0.027158206001331564
6, 20, 3000, 100, 0.15, 0.0283868699989398
6, 20, 3000, 100, 0.2, 0.027106314002594445
6, 20, 3000, 100, 0.3, 0.03469815900461981
6, 20, 3000, 100, 0.4, 0.041847415996016935
6, 20, 3000, 100, 0.5, 0.060508551003295
7, 20, 3000, 100, 0, 0.030502809000608977
7, 20, 3000, 100, 0.01, 0.02778343400132144
7, 20, 3000, 100, 0.05, 0.023511676001362503
7, 20, 3000, 100, 0.1, 0.025028996999026276
7, 20, 3000, 100, 0.15, 0.027342798995960038
7, 20, 3000, 100, 0.2, 0.029180277000705246
7, 20, 3000, 100, 0.3, 0.036710384003527
7, 20, 3000, 100, 0.4, 0.0594101429960574
7, 20, 3000, 100, 0.5, 0.062333387999387924
8, 20, 3000, 100, 0, 0.031098912004381418
8, 20, 3000, 100, 0.01, 0.028272189003473613
8, 20, 3000, 100, 0.05, 0.025365077002788894
8, 20, 3000, 100, 0.1, 0.02513005899527343
8, 20, 3000, 100, 0.15, 0.026854741998249665
8, 20, 3000, 100, 0.2, 0.028107291997002903
8, 20, 3000, 100, 0.3, 0.03534245400078362
8, 20, 3000, 100, 0.4, 0.039097729000786785
8, 20, 3000, 100, 0.5, 0.0481296520010801
1, 20, 5000, 1, 0, 0.10125287999835564
1, 20, 5000, 1, 0.01, 0.10180169999512145
1, 20, 5000, 1, 0.05, 0.10139382099441718
1, 20, 5000, 1, 0.1, 0.10274338199815247
1, 20, 5000, 1, 0.15, 0.10312192599667469
1, 20, 5000, 1, 0.2, 0.10217619399918476
1, 20, 5000, 1, 0.3, 0.10212520899949595
1, 20, 5000, 1, 0.4, 0.10387852800340625
1, 20, 5000, 1, 0.5, 0.10234269700595178
2, 20, 5000, 1, 0, 0.05157866799709154
2, 20, 5000, 1, 0.01, 0.052305376004369464
2, 20, 5000, 1, 0.05, 0.05272834100469481
2, 20, 5000, 1, 0.1, 0.052257115006796084
2, 20, 5000, 1, 0.15, 0.05350603300030343
2, 20, 5000, 1, 0.2, 0.05283121899992693
2, 20, 5000, 1, 0.3, 0.05364012999780243
2, 20, 5000, 1, 0.4, 0.0547735990039655
2, 20, 5000, 1, 0.5, 0.056880598996940535
3, 20, 5000, 1, 0, 0.03690091199678136
3, 20, 5000, 1, 0.01, 0.03742878000048222
3, 20, 5000, 1, 0.05, 0.036707100000057835
3, 20, 5000, 1, 0.1, 0.037127061004866846
3, 20, 5000, 1, 0.15, 0.038030749004974496
3, 20, 5000, 1, 0.2, 0.0383799609990092
3, 20, 5000, 1, 0.3, 0.038557010993827134
3, 20, 5000, 1, 0.4, 0.046511337997799274
3, 20, 5000, 1, 0.5, 0.05594247800036101
4, 20, 5000, 1, 0, 0.026373739005066454
4, 20, 5000, 1, 0.01, 0.026773864003189374
4, 20, 5000, 1, 0.05, 0.02700050299608847
4, 20, 5000, 1, 0.1, 0.028346081999188755
4, 20, 5000, 1, 0.15, 0.029611414000100922
4, 20, 5000, 1, 0.2, 0.029595140003948472
4, 20, 5000, 1, 0.3, 0.03672323399950983
4, 20, 5000, 1, 0.4, 0.04602174399769865
4, 20, 5000, 1, 0.5, 0.055754742003045976
5, 20, 5000, 1, 0, 0.021478010996361263
5, 20, 5000, 1, 0.01, 0.021780915994895622
5, 20, 5000, 1, 0.05, 0.02246201799425762
5, 20, 5000, 1, 0.1, 0.023148007996496744
5, 20, 5000, 1, 0.15, 0.025583333997929003
5, 20, 5000, 1, 0.2, 0.026292930997442454
5, 20, 5000, 1, 0.3, 0.03586389499832876
5, 20, 5000, 1, 0.4, 0.045741677000478376
5, 20, 5000, 1, 0.5, 0.057902877997548785
6, 20, 5000, 1, 0, 0.02128217300196411
6, 20, 5000, 1, 0.01, 0.02175877599802334
6, 20, 5000, 1, 0.05, 0.02147898900147993
6, 20, 5000, 1, 0.1, 0.02217007700528484
6, 20, 5000, 1, 0.15, 0.02268488399568014
6, 20, 5000, 1, 0.2, 0.027337630999682005
6, 20, 5000, 1, 0.3, 0.03673440800048411
6, 20, 5000, 1, 0.4, 0.046478301999741234
6, 20, 5000, 1, 0.5, 0.05619865900371224
7, 20, 5000, 1, 0, 0.017898110003443435
7, 20, 5000, 1, 0.01, 0.016847124003106728
7, 20, 5000, 1, 0.05, 0.018855087000702042
7, 20, 5000, 1, 0.1, 0.02077539799938677
7, 20, 5000, 1, 0.15, 0.022112316997663584
7, 20, 5000, 1, 0.2, 0.028184606999275275
7, 20, 5000, 1, 0.3, 0.03669606599578401
7, 20, 5000, 1, 0.4, 0.04662154900142923
7, 20, 5000, 1, 0.5, 0.05721947300480679
8, 20, 5000, 1, 0, 0.017180830000143033
8, 20, 5000, 1, 0.01, 0.016752278999774717
8, 20, 5000, 1, 0.05, 0.016864234996319283
8, 20, 5000, 1, 0.1, 0.01762753999355482
8, 20, 5000, 1, 0.15, 0.022757799000828527
8, 20, 5000, 1, 0.2, 0.027932405995670706
8, 20, 5000, 1, 0.3, 0.036590602998330723
8, 20, 5000, 1, 0.4, 0.04715982299967436
8, 20, 5000, 1, 0.5, 0.05768881300173234
1, 20, 5000, 5, 0, 0.10359461799816927
1, 20, 5000, 5, 0.01, 0.1024601020035334
1, 20, 5000, 5, 0.05, 0.10220866999588907
1, 20, 5000, 5, 0.1, 0.10223108899663202
1, 20, 5000, 5, 0.15, 0.10393998799554538
1, 20, 5000, 5, 0.2, 0.10171174300194252
1, 20, 5000, 5, 0.3, 0.1024109329955536
1, 20, 5000, 5, 0.4, 0.10267416900023818
1, 20, 5000, 5, 0.5, 0.10243237399845384
2, 20, 5000, 5, 0, 0.051787567004794255
2, 20, 5000, 5, 0.01, 0.05193584100197768
2, 20, 5000, 5, 0.05, 0.05256868099968415
2, 20, 5000, 5, 0.1, 0.05222589599725325
2, 20, 5000, 5, 0.15, 0.05251867399783805
2, 20, 5000, 5, 0.2, 0.051824024005327374
2, 20, 5000, 5, 0.3, 0.053277998995326925
2, 20, 5000, 5, 0.4, 0.05428128199855564
2, 20, 5000, 5, 0.5, 0.054061278999142814
3, 20, 5000, 5, 0, 0.03684266399795888
3, 20, 5000, 5, 0.01, 0.03623901900573401
3, 20, 5000, 5, 0.05, 0.03750888899958227
3, 20, 5000, 5, 0.1, 0.036962374004360754
3, 20, 5000, 5, 0.15, 0.03645985900220694
3, 20, 5000, 5, 0.2, 0.03686124199884944
3, 20, 5000, 5, 0.3, 0.03705526299745543
3, 20, 5000, 5, 0.4, 0.04701664599997457
3, 20, 5000, 5, 0.5, 0.05659585200191941
4, 20, 5000, 5, 0, 0.026971377999871038
4, 20, 5000, 5, 0.01, 0.028203533998748753
4, 20, 5000, 5, 0.05, 0.027258989000984002
4, 20, 5000, 5, 0.1, 0.02739287599979434
4, 20, 5000, 5, 0.15, 0.026963556003465783
4, 20, 5000, 5, 0.2, 0.02725130599719705
4, 20, 5000, 5, 0.3, 0.03697822800313588
4, 20, 5000, 5, 0.4, 0.044982701998378616
4, 20, 5000, 5, 0.5, 0.05572848200245062
5, 20, 5000, 5, 0, 0.02128315099980682
5, 20, 5000, 5, 0.01, 0.021193193999351934
5, 20, 5000, 5, 0.05, 0.022445883994805627
5, 20, 5000, 5, 0.1, 0.02166092800325714
5, 20, 5000, 5, 0.15, 0.023090877002687193
5, 20, 5000, 5, 0.2, 0.025346220994833857
5, 20, 5000, 5, 0.3, 0.03573489699920174
5, 20, 5000, 5, 0.4, 0.0474285759992199
5, 20, 5000, 5, 0.5, 0.05626661599671934
6, 20, 5000, 5, 0, 0.021470118997967802
6, 20, 5000, 5, 0.01, 0.021934219999820925
6, 20, 5000, 5, 0.05, 0.02159799900255166
6, 20, 5000, 5, 0.1, 0.02148422599566402
6, 20, 5000, 5, 0.15, 0.0226232830027584
6, 20, 5000, 5, 0.2, 0.027545132004888728
6, 20, 5000, 5, 0.3, 0.03868859299836913
6, 20, 5000, 5, 0.4, 0.045956860994920135
6, 20, 5000, 5, 0.5, 0.05733017299644416
7, 20, 5000, 5, 0, 0.016749066002375912
7, 20, 5000, 5, 0.01, 0.01735089599969797
7, 20, 5000, 5, 0.05, 0.016822121004224755
7, 20, 5000, 5, 0.1, 0.017673497000942007
7, 20, 5000, 5, 0.15, 0.021956778997264337
7, 20, 5000, 5, 0.2, 0.025642909997259267
7, 20, 5000, 5, 0.3, 0.03656217800016748
7, 20, 5000, 5, 0.4, 0.04591733000415843
7, 20, 5000, 5, 0.5, 0.05682437599898549
8, 20, 5000, 5, 0, 0.017016212004818954
8, 20, 5000, 5, 0.01, 0.01863983400107827
8, 20, 5000, 5, 0.05, 0.016485272004501894
8, 20, 5000, 5, 0.1, 0.017756050001480617
8, 20, 5000, 5, 0.15, 0.021500710005057044
8, 20, 5000, 5, 0.2, 0.027363263005099725
8, 20, 5000, 5, 0.3, 0.03448060200025793
8, 20, 5000, 5, 0.4, 0.04717141600121977
8, 20, 5000, 5, 0.5, 0.055130702996393666
1, 20, 5000, 10, 0, 0.10338830499676988
1, 20, 5000, 10, 0.01, 0.10300983000342967
1, 20, 5000, 10, 0.05, 0.10357981199922506
1, 20, 5000, 10, 0.1, 0.1040156970047974
1, 20, 5000, 10, 0.15, 0.10427117999643087
1, 20, 5000, 10, 0.2, 0.1034595429955516
1, 20, 5000, 10, 0.3, 0.10380966299999272
1, 20, 5000, 10, 0.4, 0.10348601399891777
1, 20, 5000, 10, 0.5, 0.10314490499877138
2, 20, 5000, 10, 0, 0.0529716710007051
2, 20, 5000, 10, 0.01, 0.052048845995159354
2, 20, 5000, 10, 0.05, 0.05275257599714678
2, 20, 5000, 10, 0.1, 0.05226039799890714
2, 20, 5000, 10, 0.15, 0.05251734700141242
2, 20, 5000, 10, 0.2, 0.05277583299903199
2, 20, 5000, 10, 0.3, 0.0523083799998858
2, 20, 5000, 10, 0.4, 0.05446231299720239
2, 20, 5000, 10, 0.5, 0.05553180599963525
3, 20, 5000, 10, 0, 0.03706930200132774
3, 20, 5000, 10, 0.01, 0.036776943001314066
3, 20, 5000, 10, 0.05, 0.036439884002902545
3, 20, 5000, 10, 0.1, 0.037615467997966334
3, 20, 5000, 10, 0.15, 0.036607784997613635
3, 20, 5000, 10, 0.2, 0.0371626810010639
3, 20, 5000, 10, 0.3, 0.038878145001945086
3, 20, 5000, 10, 0.4, 0.04753676100517623
3, 20, 5000, 10, 0.5, 0.057909234004910104
4, 20, 5000, 10, 0, 0.027225883000937756
4, 20, 5000, 10, 0.01, 0.028552955001941882
4, 20, 5000, 10, 0.05, 0.027195432005100884
4, 20, 5000, 10, 0.1, 0.026598910000757314
4, 20, 5000, 10, 0.15, 0.026987441997334827
4, 20, 5000, 10, 0.2, 0.02785788600158412
4, 20, 5000, 10, 0.3, 0.03563837499677902
4, 20, 5000, 10, 0.4, 0.045626646002347115
4, 20, 5000, 10, 0.5, 0.059079161001136526
5, 20, 5000, 10, 0, 0.022331063002638984
5, 20, 5000, 10, 0.01, 0.022354668995831162
5, 20, 5000, 10, 0.05, 0.02286249199823942
5, 20, 5000, 10, 0.1, 0.022478709994175006
5, 20, 5000, 10, 0.15, 0.02386228300019866
5, 20, 5000, 10, 0.2, 0.024984297997434624
5, 20, 5000, 10, 0.3, 0.03745636800158536
5, 20, 5000, 10, 0.4, 0.05154549400322139
5, 20, 5000, 10, 0.5, 0.06021242100541713
6, 20, 5000, 10, 0, 0.02148401700105751
6, 20, 5000, 10, 0.01, 0.021742712997365743
6, 20, 5000, 10, 0.05, 0.02173461100028362
6, 20, 5000, 10, 0.1, 0.02181101799942553
6, 20, 5000, 10, 0.15, 0.02287946399883367
6, 20, 5000, 10, 0.2, 0.028039754994097166
6, 20, 5000, 10, 0.3, 0.03868782499921508
6, 20, 5000, 10, 0.4, 0.05052558799798135
6, 20, 5000, 10, 0.5, 0.06012847099918872
7, 20, 5000, 10, 0, 0.01694664899696363
7, 20, 5000, 10, 0.01, 0.01647088400204666
7, 20, 5000, 10, 0.05, 0.017313529999228194
7, 20, 5000, 10, 0.1, 0.019347964000189677
7, 20, 5000, 10, 0.15, 0.020890847998089157
7, 20, 5000, 10, 0.2, 0.026554071002465207
7, 20, 5000, 10, 0.3, 0.03969124799914425
7, 20, 5000, 10, 0.4, 0.05032332399423467
7, 20, 5000, 10, 0.5, 0.05995854399952805
8, 20, 5000, 10, 0, 0.028734195002471097
8, 20, 5000, 10, 0.01, 0.017671819994575344
8, 20, 5000, 10, 0.05, 0.01766979600506602
8, 20, 5000, 10, 0.1, 0.017865841997263487
8, 20, 5000, 10, 0.15, 0.022669170000881422
8, 20, 5000, 10, 0.2, 0.02689161799935391
8, 20, 5000, 10, 0.3, 0.03630473899829667
8, 20, 5000, 10, 0.4, 0.05087046799599193
8, 20, 5000, 10, 0.5, 0.05955848799931118
1, 20, 5000, 20, 0, 0.10533347899763612
1, 20, 5000, 20, 0.01, 0.10284332700393861
1, 20, 5000, 20, 0.05, 0.10273744499863824
1, 20, 5000, 20, 0.1, 0.10329981499671703
1, 20, 5000, 20, 0.15, 0.10387922600057209
1, 20, 5000, 20, 0.2, 0.10369351499684853
1, 20, 5000, 20, 0.3, 0.10349593099817866
1, 20, 5000, 20, 0.4, 0.10315314600302372
1, 20, 5000, 20, 0.5, 0.10530945399659686
2, 20, 5000, 20, 0, 0.05384658399998443
2, 20, 5000, 20, 0.01, 0.052395752994925715
2, 20, 5000, 20, 0.05, 0.05290322499786271
2, 20, 5000, 20, 0.1, 0.052760119004233275
2, 20, 5000, 20, 0.15, 0.052276672002335545
2, 20, 5000, 20, 0.2, 0.05289561300014611
2, 20, 5000, 20, 0.3, 0.053734208006062545
2, 20, 5000, 20, 0.4, 0.05555701999401208
2, 20, 5000, 20, 0.5, 0.057232464001572225
3, 20, 5000, 20, 0, 0.037896722002187744
3, 20, 5000, 20, 0.01, 0.0367481669964036
3, 20, 5000, 20, 0.05, 0.03720703100407263
3, 20, 5000, 20, 0.1, 0.03813621200242778
3, 20, 5000, 20, 0.15, 0.03744281800027238
3, 20, 5000, 20, 0.2, 0.03840677999687614
3, 20, 5000, 20, 0.3, 0.038159469004312996
3, 20, 5000, 20, 0.4, 0.04925871999876108
3, 20, 5000, 20, 0.5, 0.06453369600058068
4, 20, 5000, 20, 0, 0.027366754999093246
4, 20, 5000, 20, 0.01, 0.027011746999050956
4, 20, 5000, 20, 0.05, 0.27892310499737505
4, 20, 5000, 20, 0.1, 0.027532280997547787
4, 20, 5000, 20, 0.15, 0.028028299995639827
4, 20, 5000, 20, 0.2, 0.0278852640039986
4, 20, 5000, 20, 0.3, 0.03614543000003323
4, 20, 5000, 20, 0.4, 0.047980677998566534
4, 20, 5000, 20, 0.5, 0.06671151599584846
5, 20, 5000, 20, 0, 0.022100303998740856
5, 20, 5000, 20, 0.01, 0.02161825299845077
5, 20, 5000, 20, 0.05, 0.021411171997897327
5, 20, 5000, 20, 0.1, 0.02168006399733713
5, 20, 5000, 20, 0.15, 0.021543872004258446
5, 20, 5000, 20, 0.2, 0.025389242997334804
5, 20, 5000, 20, 0.3, 0.03598521200183313
5, 20, 5000, 20, 0.4, 0.047000303005916066
5, 20, 5000, 20, 0.5, 0.05620948500290979
6, 20, 5000, 20, 0, 0.02151830900402274
6, 20, 5000, 20, 0.01, 0.021897692000493407
6, 20, 5000, 20, 0.05, 0.021745366997492965
6, 20, 5000, 20, 0.1, 0.021923393993347418
6, 20, 5000, 20, 0.15, 0.023380721002467908
6, 20, 5000, 20, 0.2, 0.02806873900408391
6, 20, 5000, 20, 0.3, 0.03783505200408399
6, 20, 5000, 20, 0.4, 0.04832646700378973
6, 20, 5000, 20, 0.5, 0.059127631997398566
7, 20, 5000, 20, 0, 0.017240544999367557
7, 20, 5000, 20, 0.01, 0.01689999500376871
7, 20, 5000, 20, 0.05, 0.017316743003902957
7, 20, 5000, 20, 0.1, 0.018358440000156406
7, 20, 5000, 20, 0.15, 0.023355368000920862
7, 20, 5000, 20, 0.2, 0.03068970700405771
7, 20, 5000, 20, 0.3, 0.03782255000260193
7, 20, 5000, 20, 0.4, 0.053902876999927685
7, 20, 5000, 20, 0.5, 0.06295791700540576
8, 20, 5000, 20, 0, 0.019314230004965793
8, 20, 5000, 20, 0.01, 0.017353759001707658
8, 20, 5000, 20, 0.05, 0.01805679099925328
8, 20, 5000, 20, 0.1, 0.02081681400159141
8, 20, 5000, 20, 0.15, 0.023257101005583536
8, 20, 5000, 20, 0.2, 0.028900420002173632
8, 20, 5000, 20, 0.3, 0.03641802400670713
8, 20, 5000, 20, 0.4, 0.04685873299604282
8, 20, 5000, 20, 0.5, 0.05764076099876547
1, 20, 5000, 50, 0, 0.10758107100264169
1, 20, 5000, 50, 0.01, 0.10688453500188189
1, 20, 5000, 50, 0.05, 0.10756717200274579
1, 20, 5000, 50, 0.1, 0.1065849820006406
1, 20, 5000, 50, 0.15, 0.10657150299812201
1, 20, 5000, 50, 0.2, 0.10881469400192145
1, 20, 5000, 50, 0.3, 0.10558700699766632
1, 20, 5000, 50, 0.4, 0.1074093989955145
1, 20, 5000, 50, 0.5, 0.10673423399566673
2, 20, 5000, 50, 0, 0.05541544999869075
2, 20, 5000, 50, 0.01, 0.05460737500106916
2, 20, 5000, 50, 0.05, 0.05699374299729243
2, 20, 5000, 50, 0.1, 0.05416687999968417
2, 20, 5000, 50, 0.15, 0.05348480099928565
2, 20, 5000, 50, 0.2, 0.05364383199776057
2, 20, 5000, 50, 0.3, 0.05366681000305107
2, 20, 5000, 50, 0.4, 0.0544562360009877
2, 20, 5000, 50, 0.5, 0.06340218299737899
3, 20, 5000, 50, 0, 0.03946405199531
3, 20, 5000, 50, 0.01, 0.039594725996721536
3, 20, 5000, 50, 0.05, 0.0393530719957198
3, 20, 5000, 50, 0.1, 0.03876381299778586
3, 20, 5000, 50, 0.15, 0.04005980600049952
3, 20, 5000, 50, 0.2, 0.03824272099882364
3, 20, 5000, 50, 0.3, 0.04142836300161434
3, 20, 5000, 50, 0.4, 0.05019285900198156
3, 20, 5000, 50, 0.5, 0.06362407200504094
4, 20, 5000, 50, 0, 0.028233078002813272
4, 20, 5000, 50, 0.01, 0.027743553000618704
4, 20, 5000, 50, 0.05, 0.027548343998205382
4, 20, 5000, 50, 0.1, 0.027045201997680124
4, 20, 5000, 50, 0.15, 0.027953428994806018
4, 20, 5000, 50, 0.2, 0.028847130997746717
4, 20, 5000, 50, 0.3, 0.04182136500458
4, 20, 5000, 50, 0.4, 0.05290245699870866
4, 20, 5000, 50, 0.5, 0.07163448200299172
5, 20, 5000, 50, 0, 0.0231248889976996
5, 20, 5000, 50, 0.01, 0.02322364700376056
5, 20, 5000, 50, 0.05, 0.022291531997325365
5, 20, 5000, 50, 0.1, 0.023423813996487297
5, 20, 5000, 50, 0.15, 0.02556140399974538
5, 20, 5000, 50, 0.2, 0.032064619997981936
5, 20, 5000, 50, 0.3, 0.04107398400083184
5, 20, 5000, 50, 0.4, 0.051678333002200816
5, 20, 5000, 50, 0.5, 0.06530168100289302
6, 20, 5000, 50, 0, 0.02367608399799792
6, 20, 5000, 50, 0.01, 0.025048833005712368
6, 20, 5000, 50, 0.05, 0.02395314799650805
6, 20, 5000, 50, 0.1, 0.023904049005068373
6, 20, 5000, 50, 0.15, 0.030282945997896604
6, 20, 5000, 50, 0.2, 0.035743697997531854
6, 20, 5000, 50, 0.3, 0.04376695799874142
6, 20, 5000, 50, 0.4, 0.0527959480023128
6, 20, 5000, 50, 0.5, 0.06810095599939814
7, 20, 5000, 50, 0, 0.018272743000125047
7, 20, 5000, 50, 0.01, 0.019472631996904965
7, 20, 5000, 50, 0.05, 0.01907585900335107
7, 20, 5000, 50, 0.1, 0.024785527006315533
7, 20, 5000, 50, 0.15, 0.027762619996792637
7, 20, 5000, 50, 0.2, 0.03053514600469498
7, 20, 5000, 50, 0.3, 0.04525550599646522
7, 20, 5000, 50, 0.4, 0.052522655998473056
7, 20, 5000, 50, 0.5, 0.06382493799901567
8, 20, 5000, 50, 0, 0.019745575002161786
8, 20, 5000, 50, 0.01, 0.020528714994725306
8, 20, 5000, 50, 0.05, 0.02311350499803666
8, 20, 5000, 50, 0.1, 0.02534482399642002
8, 20, 5000, 50, 0.15, 0.02709674499783432
8, 20, 5000, 50, 0.2, 0.029228468003566377
8, 20, 5000, 50, 0.3, 0.041409436002140865
8, 20, 5000, 50, 0.4, 0.05159913200623123
8, 20, 5000, 50, 0.5, 0.06234162899636431
1, 20, 5000, 100, 0, 0.11457569699996384
1, 20, 5000, 100, 0.01, 0.10987755299720448
1, 20, 5000, 100, 0.05, 0.1067136310011847
1, 20, 5000, 100, 0.1, 0.10931357600202318
1, 20, 5000, 100, 0.15, 0.10901206800190266
1, 20, 5000, 100, 0.2, 0.11059587899944745
1, 20, 5000, 100, 0.3, 0.10944627600110834
1, 20, 5000, 100, 0.4, 0.11201283799891826
1, 20, 5000, 100, 0.5, 0.10982496100041317
2, 20, 5000, 100, 0, 0.05819006999809062
2, 20, 5000, 100, 0.01, 0.05704004900326254
2, 20, 5000, 100, 0.05, 0.05819663500005845
2, 20, 5000, 100, 0.1, 0.05680342300183838
2, 20, 5000, 100, 0.15, 0.05476857100438792
2, 20, 5000, 100, 0.2, 0.05558935600129189
2, 20, 5000, 100, 0.3, 0.05760667799768271
2, 20, 5000, 100, 0.4, 0.05857091899815714
2, 20, 5000, 100, 0.5, 0.07017219599947566
3, 20, 5000, 100, 0, 0.041173997000441886
3, 20, 5000, 100, 0.01, 0.040232175997516606
3, 20, 5000, 100, 0.05, 0.03894121300254483
3, 20, 5000, 100, 0.1, 0.04428819099848624
